asset,profile,entry,val_px,conf_px_h4,conf_px_ut2,val_i,conf_h4_i,conf_ut2_i
SOLUSDT,MODERE,135.495,182.47700000000003,206.77200000000002,,,,
SOLUSDT,MODERE,151.456,193.94599999999997,237.18099999999998,,,,
SOLUSDT,MODERE,173.482,235.925,282.875,,,,
SOLUSDT,MODERE,187.948,269.218,317.405,,,,
SOLUSDT,MODERE,169.248,207.213,255.63799999999998,,,,
SOLUSDT,MODERE,149.896,205.298,250.70999999999998,,,,
SOLUSDT,MODERE,170.422,213.162,226.326,,,,
SOLUSDT,MODERE,233.736,272.377,308.33000000000004,,,,
SOLUSDT,MODERE,207.314,263.426,280.99,,,,
SOLUSDT,MODERE,228.999,275.881,302.675,,,,
SOLUSDT,MODERE,222.526,271.637,289.86,,,,
SOLUSDT,MODERE,224.556,270.925,291.641,,,,
SOLUSDT,MODERE,31.739,36.979,44.596000000000004,167.532,,,
SOLUSDT,MODERE,32.357,37.542,45.214,168.15,,,
SOLUSDT,MODERE,31.578,36.084,43.99,167.371,,,
SOLUSDT,MODERE,32.251,36.757,44.571,168.044,6857.0,6907.0,
SOLUSDT,MODERE,32.616,37.122,44.936,168.409,6857.0,6907.0,
SOLUSDT,MODERE,32.994,37.5,45.314,168.787,6857.0,6907.0,
SOLUSDT,MODERE,47.601,56.945,65.889,183.394,,,
SOLUSDT,MODERE,58.167,75.357,88.606,193.96,,,
SOLUSDT,MODERE,57.362,68.313,84.806,193.155,,,
SOLUSDT,MODERE,58.06,69.011,85.50399999999999,193.853,,,
SOLUSDT,MODERE,58.851,68.815,80.607,194.644,,,
SOLUSDT,MODERE,60.063,68.45,77.219,195.856,,,
SOLUSDT,MODERE,60.775,69.162,77.93099999999998,196.568,,,
SOLUSDT,MODERE,59.98,68.36699999999999,77.136,195.773,,,
SOLUSDT,MODERE,60.788,69.175,77.94399999999999,196.58100000000002,,,
SOLUSDT,MODERE,61.051,69.576,74.65,196.844,,,
SOLUSDT,MODERE,64.424,71.046,78.846,200.217,7080.0,7123.0,
SOLUSDT,MODERE,63.427,70.049,77.84899999999999,199.22,7080.0,7123.0,
SOLUSDT,MODERE,63.051,70.848,78.648,198.844,7080.0,7123.0,
SOLUSDT,MODERE,83.417,101.396,106.791,219.21,,,
SOLUSDT,MODERE,86.829,107.178,112.573,222.622,,,
SOLUSDT,MODERE,87.09,108.72,114.115,222.883,,,
SOLUSDT,MODERE,97.962,130.844,134.19400000000002,233.755,,,
SOLUSDT,MODERE,96.831,126.137,133.06300000000002,232.62400000000002,,,
SOLUSDT,MODERE,102.978,135.195,143.337,238.77100000000002,,,
SOLUSDT,MODERE,107.966,146.554,154.853,243.75900000000001,,,
SOLUSDT,MODERE,123.175,168.421,184.052,253.788,,,
SOLUSDT,MODERE,120.947,166.835,184.38400000000001,251.56,,,
SOLUSDT,MODERE,106.706,143.132,170.00400000000002,237.31900000000002,,,
SOLUSDT,MODERE,108.673,145.099,171.971,239.286,,,
SOLUSDT,MODERE,103.553,133.171,163.64,234.166,,,
SOLUSDT,MODERE,104.364,124.293,164.45100000000002,234.977,,,
SOLUSDT,MODERE,104.481,120.528,164.56799999999998,223.642,,,
SOLUSDT,MODERE,106.079,119.898,166.166,225.24,,,
SOLUSDT,MODERE,108.888,122.70700000000001,168.97500000000002,228.049,,,
SOLUSDT,MODERE,104.961,138.551,150.849,224.122,,,
SOLUSDT,MODERE,101.141,134.731,144.56900000000002,220.30200000000002,,,
SOLUSDT,MODERE,99.804,123.004,143.232,218.965,,,
SOLUSDT,MODERE,104.499,127.399,138.089,223.66,,,
SOLUSDT,MODERE,100.825,123.72500000000001,134.415,219.986,,,
SOLUSDT,MODERE,100.788,117.937,127.228,219.949,,,
SOLUSDT,MODERE,115.753,128.809,139.091,234.914,,,
SOLUSDT,MODERE,117.007,132.462,142.74400000000003,236.168,,,
SOLUSDT,MODERE,139.378,159.903,184.021,269.597,,,
SOLUSDT,MODERE,144.463,190.10399999999998,195.594,274.682,,,
SOLUSDT,MODERE,145.861,194.77100000000002,200.261,276.08000000000004,,,
SOLUSDT,MODERE,148.458,197.368,202.858,278.677,,,
SOLUSDT,MODERE,148.459,197.36900000000003,201.00900000000001,278.678,,,
SOLUSDT,MODERE,143.024,191.93400000000003,195.574,273.24300000000005,,,
SOLUSDT,MODERE,148.26,175.86,200.81,293.38300000000004,,,
SOLUSDT,MODERE,150.911,169.84,202.221,296.034,7664.0,7685.0,
SOLUSDT,MODERE,153.93,172.859,205.24,299.053,7664.0,7687.0,
SOLUSDT,MODERE,157.366,180.586,212.96700000000004,302.48900000000003,,,
SOLUSDT,MODERE,176.852,219.18099999999998,251.562,321.975,,,
SOLUSDT,MODERE,192.783,249.452,287.062,337.906,,,
SOLUSDT,MODERE,201.96,258.071,302.97,347.083,,,
SOLUSDT,MODERE,175.667,198.65400000000002,226.842,378.31500000000005,,,
SOLUSDT,MODERE,172.096,196.45100000000002,223.27100000000002,374.744,,,
SOLUSDT,MODERE,168.356,194.87900000000002,219.531,371.004,,,
SOLUSDT,MODERE,192.192,220.21200000000002,242.211,394.84000000000003,,,
SOLUSDT,MODERE,192.309,220.898,242.897,394.957,,,
SOLUSDT,MODERE,180.957,209.546,223.269,383.605,,,
SOLUSDT,MODERE,179.072,201.383,220.463,381.72,,,
SOLUSDT,MODERE,154.099,169.355,188.89999999999998,351.924,,,
SOLUSDT,MODERE,152.428,167.684,187.22899999999998,350.25300000000004,,,
SOLUSDT,MODERE,152.38,175.953,178.378,350.20500000000004,,,
SOLUSDT,MODERE,153.24,177.793,180.218,351.06500000000005,,,
SOLUSDT,MODERE,154.14,173.533,181.11799999999997,351.96500000000003,,,
SOLUSDT,MODERE,151.25,166.84799999999998,178.22799999999998,349.07500000000005,,,
SOLUSDT,MODERE,150.44,166.03799999999998,177.41799999999998,348.265,,,
SOLUSDT,MODERE,154.65,170.022,181.07,352.475,,,
SOLUSDT,MODERE,154.86,168.135,179.413,352.68500000000006,,,
SOLUSDT,MODERE,159.7,172.05999999999997,184.253,357.525,,,
SOLUSDT,MODERE,159.14,172.10999999999999,184.303,356.96500000000003,,,
SOLUSDT,MODERE,166.48,190.79,202.983,364.305,,,
SOLUSDT,MODERE,166.38,190.69,202.883,364.20500000000004,,,
SOLUSDT,MODERE,167.89,192.2,204.393,365.71500000000003,,,
SOLUSDT,MODERE,173.03,193.32000000000002,211.40300000000002,370.855,,,
SOLUSDT,MODERE,170.82,191.63,209.713,368.645,,,
SOLUSDT,MODERE,174.1,195.55,213.633,371.925,,,
SOLUSDT,MODERE,181.79,204.92999999999998,216.42999999999998,379.615,,,
SOLUSDT,MODERE,180.12,203.81,215.31,377.94500000000005,,,
SOLUSDT,MODERE,179.4,203.62,215.12,377.225,,,
SOLUSDT,MODERE,180.12,204.34,215.84,377.94500000000005,,,
SOLUSDT,MODERE,175.69,199.91,211.41,373.515,,,
SOLUSDT,MODERE,166.96,187.3,198.47,364.785,,,
SOLUSDT,MODERE,163.47,186.1,193.3,361.295,,,
SOLUSDT,MODERE,202.25,252.55,252.55,400.07500000000005,,,
SOLUSDT,MODERE,218.69,243.53,289.35,421.73,9156.0,,
SOLUSDT,MODERE,221.52,246.36,292.18,424.56,,,
SOLUSDT,MODERE,219.09,243.93,289.75,422.13,9156.0,,
SOLUSDT,MODERE,249.03,290.32,317.72,478.92,,,
SOLUSDT,MODERE,259.94,295.23,329.55999999999995,489.83000000000004,,,
SOLUSDT,MODERE,176.57,204.45999999999998,216.45999999999998,443.45,,,
SOLUSDT,MODERE,177.37,205.26,217.26,444.25,,,
SOLUSDT,MODERE,180.43,208.32,219.64000000000001,447.31,,,
SOLUSDT,MODERE,181.93,207.31,221.14000000000001,448.81,,,
SOLUSDT,MODERE,181.94,207.32,220.57999999999998,448.82,,,
SOLUSDT,MODERE,187.15,218.09,236.48,450.494,,,
SOLUSDT,MODERE,186.95,217.89,236.27999999999997,450.29400000000004,,,
SOLUSDT,MODERE,186.89,217.82999999999998,236.21999999999997,450.23400000000004,,,
SOLUSDT,MODERE,188.56,218.92000000000002,237.89,451.90400000000005,,,
SOLUSDT,MODERE,193.46,213.64000000000001,236.63,435.648,,,
SOLUSDT,MODERE,195.78,232.3,235.95,432.38,,,
SOLUSDT,MODERE,206.38,234.92,244.47,442.98,,,
SOLUSDT,MODERE,213.03,241.57,251.12,449.63,,,
SOLUSDT,MODERE,213.08,244.45000000000002,254.00000000000003,449.68000000000006,,,
SOLUSDT,MODERE,202.87,235.7,245.25,439.47,,,
SOLUSDT,MODERE,211.26,230.14999999999998,253.64,443.35900000000004,,,
SOLUSDT,MODERE,210.65,229.54,252.68,442.749,,,
SOLUSDT,MODERE,219.2,239.81,253.82,447.949,,,
SOLUSDT,MODERE,222.14,245.88,258.47,450.889,,,
SOLUSDT,MODERE,223.04,249.85999999999999,258.49,451.789,,,
SOLUSDT,MODERE,223.94,250.76,256.17999999999995,452.689,,,
SOLUSDT,MODERE,224.05,250.87,255.94,452.79900000000004,,,
SOLUSDT,MODERE,224.93,251.75,256.82,453.67900000000003,,,
SOLUSDT,MODERE,226.69,256.56,261.63,455.439,,,
SOLUSDT,MODERE,239.03,277.36,284.65999999999997,467.779,,,
SOLUSDT,MODERE,239.21,279.61,286.90999999999997,467.95900000000006,,,
SOLUSDT,MODERE,242.07,280.53999999999996,292.01,470.819,,,
SOLUSDT,MODERE,245.99,283.88,301.48,474.73900000000003,,,
SOLUSDT,MODERE,242.4,277.07000000000005,297.89,471.149,,,
SOLUSDT,MODERE,246.62,266.15,297.04,463.26000000000005,,,
SOLUSDT,MODERE,248.11,267.64,298.53000000000003,464.75000000000006,,,
SOLUSDT,MODERE,248.24,271.71000000000004,302.6,464.88000000000005,,,
SOLUSDT,MODERE,208.85,234.28,271.62,425.49,,,
SOLUSDT,MODERE,209.97,234.59,272.74,426.61,,,
SOLUSDT,MODERE,208.9,232.86,271.67,425.5400000000001,,,
SOLUSDT,MODERE,229.11,261.82000000000005,284.04,445.75000000000006,,,
SOLUSDT,MODERE,224.8,257.51,275.81,441.44000000000005,,,
SOLUSDT,MODERE,235.55,255.53000000000003,283.1,452.19000000000005,,,
SOLUSDT,AGRESSIF,78.286,106.703,123.111,,,,
SOLUSDT,AGRESSIF,78.779,106.93599999999999,123.604,,,,
SOLUSDT,AGRESSIF,79.801,104.15799999999999,126.226,,,,
SOLUSDT,AGRESSIF,72.808,95.314,118.586,,,,
SOLUSDT,AGRESSIF,75.471,93.58099999999999,121.249,,,,
SOLUSDT,AGRESSIF,78.327,92.142,123.452,,,,
SOLUSDT,AGRESSIF,77.33,91.145,121.701,,,,
SOLUSDT,AGRESSIF,71.62,85.136,115.72999999999999,,,,
SOLUSDT,AGRESSIF,74.8,88.285,117.53699999999999,,2090.0,2106.0,
SOLUSDT,AGRESSIF,81.417,99.152,125.854,,,,
SOLUSDT,AGRESSIF,82.333,100.503,127.205,,,,
SOLUSDT,AGRESSIF,94.242,126.084,148.764,,,,
SOLUSDT,AGRESSIF,97.725,133.66,156.34,,,,
SOLUSDT,AGRESSIF,116.136,166.089,187.904,,,,
SOLUSDT,AGRESSIF,121.95,162.03,186.325,,,,
SOLUSDT,AGRESSIF,127.347,167.427,191.72199999999998,,,,
SOLUSDT,AGRESSIF,135.495,182.47700000000003,206.77200000000002,,,,
SOLUSDT,AGRESSIF,151.456,193.94599999999997,237.18099999999998,,,,
SOLUSDT,AGRESSIF,173.482,235.925,282.875,,,,
SOLUSDT,AGRESSIF,187.948,269.218,317.405,,,,
SOLUSDT,AGRESSIF,169.248,207.213,255.63799999999998,,,,
SOLUSDT,AGRESSIF,149.896,205.298,250.70999999999998,,,,
SOLUSDT,AGRESSIF,170.422,213.162,226.326,,,,
SOLUSDT,AGRESSIF,233.736,272.377,308.33000000000004,,,,
SOLUSDT,AGRESSIF,207.314,263.426,280.99,,,,
SOLUSDT,AGRESSIF,228.999,275.881,302.675,,,,
SOLUSDT,AGRESSIF,222.526,271.637,289.86,,,,
SOLUSDT,AGRESSIF,224.556,270.925,291.641,,,,
SOLUSDT,AGRESSIF,31.739,36.979,44.596000000000004,167.532,,,
SOLUSDT,AGRESSIF,32.357,37.542,45.214,168.15,,,
SOLUSDT,AGRESSIF,31.578,36.084,43.99,167.371,,,
SOLUSDT,AGRESSIF,32.251,36.757,44.571,168.044,6857.0,6907.0,
SOLUSDT,AGRESSIF,32.616,37.122,44.936,168.409,6857.0,6907.0,
SOLUSDT,AGRESSIF,32.994,37.5,45.314,168.787,6857.0,6907.0,
SOLUSDT,AGRESSIF,47.601,56.945,65.889,183.394,,,
SOLUSDT,AGRESSIF,58.167,75.357,88.606,193.96,,,
SOLUSDT,AGRESSIF,57.362,68.313,84.806,193.155,,,
SOLUSDT,AGRESSIF,58.06,69.011,85.50399999999999,193.853,,,
SOLUSDT,AGRESSIF,58.851,68.815,80.607,194.644,,,
SOLUSDT,AGRESSIF,60.063,68.45,77.219,195.856,,,
SOLUSDT,AGRESSIF,60.775,69.162,77.93099999999998,196.568,,,
SOLUSDT,AGRESSIF,59.98,68.36699999999999,77.136,195.773,,,
SOLUSDT,AGRESSIF,60.788,69.175,77.94399999999999,196.58100000000002,,,
SOLUSDT,AGRESSIF,61.051,69.576,74.65,196.844,,,
SOLUSDT,AGRESSIF,64.424,71.046,78.846,200.217,7080.0,7123.0,
SOLUSDT,AGRESSIF,63.427,70.049,77.84899999999999,199.22,7080.0,7123.0,
SOLUSDT,AGRESSIF,63.051,70.848,78.648,198.844,7080.0,7123.0,
SOLUSDT,AGRESSIF,83.417,101.396,106.791,219.21,,,
SOLUSDT,AGRESSIF,86.829,107.178,112.573,222.622,,,
SOLUSDT,AGRESSIF,87.09,108.72,114.115,222.883,,,
SOLUSDT,AGRESSIF,97.962,130.844,134.19400000000002,233.755,,,
SOLUSDT,AGRESSIF,96.831,126.137,133.06300000000002,232.62400000000002,,,
SOLUSDT,AGRESSIF,102.978,135.195,143.337,238.77100000000002,,,
SOLUSDT,AGRESSIF,107.966,146.554,154.853,243.75900000000001,,,
SOLUSDT,AGRESSIF,123.175,168.421,184.052,253.788,,,
SOLUSDT,AGRESSIF,120.947,166.835,184.38400000000001,251.56,,,
SOLUSDT,AGRESSIF,106.706,143.132,170.00400000000002,237.31900000000002,,,
SOLUSDT,AGRESSIF,108.673,145.099,171.971,239.286,,,
SOLUSDT,AGRESSIF,103.553,133.171,163.64,234.166,,,
SOLUSDT,AGRESSIF,104.364,124.293,164.45100000000002,234.977,,,
SOLUSDT,AGRESSIF,104.481,120.528,164.56799999999998,223.642,,,
SOLUSDT,AGRESSIF,106.079,119.898,166.166,225.24,,,
SOLUSDT,AGRESSIF,108.888,122.70700000000001,168.97500000000002,228.049,,,
SOLUSDT,AGRESSIF,104.961,138.551,150.849,224.122,,,
SOLUSDT,AGRESSIF,101.141,134.731,144.56900000000002,220.30200000000002,,,
SOLUSDT,AGRESSIF,99.804,123.004,143.232,218.965,,,
SOLUSDT,AGRESSIF,104.499,127.399,138.089,223.66,,,
SOLUSDT,AGRESSIF,100.825,123.72500000000001,134.415,219.986,,,
SOLUSDT,AGRESSIF,100.788,117.937,127.228,219.949,,,
SOLUSDT,AGRESSIF,115.753,128.809,139.091,234.914,,,
SOLUSDT,AGRESSIF,117.007,132.462,142.74400000000003,236.168,,,
SOLUSDT,AGRESSIF,139.378,159.903,184.021,269.597,,,
SOLUSDT,AGRESSIF,144.463,190.10399999999998,195.594,274.682,,,
SOLUSDT,AGRESSIF,145.861,194.77100000000002,200.261,276.08000000000004,,,
SOLUSDT,AGRESSIF,148.458,197.368,202.858,278.677,,,
SOLUSDT,AGRESSIF,148.459,197.36900000000003,201.00900000000001,278.678,,,
SOLUSDT,AGRESSIF,143.024,191.93400000000003,195.574,273.24300000000005,,,
SOLUSDT,AGRESSIF,148.26,175.86,200.81,293.38300000000004,,,
SOLUSDT,AGRESSIF,150.911,169.84,202.221,296.034,7664.0,7685.0,
SOLUSDT,AGRESSIF,153.93,172.859,205.24,299.053,7664.0,7687.0,
SOLUSDT,AGRESSIF,157.366,180.586,212.96700000000004,302.48900000000003,,,
SOLUSDT,AGRESSIF,176.852,219.18099999999998,251.562,321.975,,,
SOLUSDT,AGRESSIF,192.783,249.452,287.062,337.906,,,
SOLUSDT,AGRESSIF,201.96,258.071,302.97,347.083,,,
SOLUSDT,AGRESSIF,175.667,198.65400000000002,226.842,378.31500000000005,,,
SOLUSDT,AGRESSIF,172.096,196.45100000000002,223.27100000000002,374.744,,,
SOLUSDT,AGRESSIF,168.356,194.87900000000002,219.531,371.004,,,
SOLUSDT,AGRESSIF,192.192,220.21200000000002,242.211,394.84000000000003,,,
SOLUSDT,AGRESSIF,192.309,220.898,242.897,394.957,,,
SOLUSDT,AGRESSIF,180.957,209.546,223.269,383.605,,,
SOLUSDT,AGRESSIF,179.072,201.383,220.463,381.72,,,
SOLUSDT,AGRESSIF,154.099,169.355,188.89999999999998,351.924,,,
SOLUSDT,AGRESSIF,152.428,167.684,187.22899999999998,350.25300000000004,,,
SOLUSDT,AGRESSIF,152.38,175.953,178.378,350.20500000000004,,,
SOLUSDT,AGRESSIF,153.24,177.793,180.218,351.06500000000005,,,
SOLUSDT,AGRESSIF,154.14,173.533,181.11799999999997,351.96500000000003,,,
SOLUSDT,AGRESSIF,151.25,166.84799999999998,178.22799999999998,349.07500000000005,,,
SOLUSDT,AGRESSIF,150.44,166.03799999999998,177.41799999999998,348.265,,,
SOLUSDT,AGRESSIF,154.65,170.022,181.07,352.475,,,
SOLUSDT,AGRESSIF,154.86,168.135,179.413,352.68500000000006,,,
SOLUSDT,AGRESSIF,159.7,172.05999999999997,184.253,357.525,,,
SOLUSDT,AGRESSIF,159.14,172.10999999999999,184.303,356.96500000000003,,,
SOLUSDT,AGRESSIF,166.48,190.79,202.983,364.305,,,
SOLUSDT,AGRESSIF,166.38,190.69,202.883,364.20500000000004,,,
SOLUSDT,AGRESSIF,167.89,192.2,204.393,365.71500000000003,,,
SOLUSDT,AGRESSIF,173.03,193.32000000000002,211.40300000000002,370.855,,,
SOLUSDT,AGRESSIF,170.82,191.63,209.713,368.645,,,
SOLUSDT,AGRESSIF,174.1,195.55,213.633,371.925,,,
SOLUSDT,AGRESSIF,181.79,204.92999999999998,216.42999999999998,379.615,,,
SOLUSDT,AGRESSIF,180.12,203.81,215.31,377.94500000000005,,,
SOLUSDT,AGRESSIF,179.4,203.62,215.12,377.225,,,
SOLUSDT,AGRESSIF,180.12,204.34,215.84,377.94500000000005,,,
SOLUSDT,AGRESSIF,175.69,199.91,211.41,373.515,,,
SOLUSDT,AGRESSIF,166.96,187.3,198.47,364.785,,,
SOLUSDT,AGRESSIF,163.47,186.1,193.3,361.295,,,
SOLUSDT,AGRESSIF,202.25,252.55,252.55,400.07500000000005,,,
SOLUSDT,AGRESSIF,218.69,243.53,289.35,421.73,9156.0,,
SOLUSDT,AGRESSIF,221.52,246.36,292.18,424.56,,,
SOLUSDT,AGRESSIF,219.09,243.93,289.75,422.13,9156.0,,
SOLUSDT,AGRESSIF,249.03,290.32,317.72,478.92,,,
SOLUSDT,AGRESSIF,259.94,295.23,329.55999999999995,489.83000000000004,,,
SOLUSDT,AGRESSIF,176.57,204.45999999999998,216.45999999999998,443.45,,,
SOLUSDT,AGRESSIF,177.37,205.26,217.26,444.25,,,
SOLUSDT,AGRESSIF,180.43,208.32,219.64000000000001,447.31,,,
SOLUSDT,AGRESSIF,181.93,207.31,221.14000000000001,448.81,,,
SOLUSDT,AGRESSIF,181.94,207.32,220.57999999999998,448.82,,,
SOLUSDT,AGRESSIF,187.15,218.09,236.48,450.494,,,
SOLUSDT,AGRESSIF,186.95,217.89,236.27999999999997,450.29400000000004,,,
SOLUSDT,AGRESSIF,186.89,217.82999999999998,236.21999999999997,450.23400000000004,,,
SOLUSDT,AGRESSIF,188.56,218.92000000000002,237.89,451.90400000000005,,,
SOLUSDT,AGRESSIF,193.46,213.64000000000001,236.63,435.648,,,
SOLUSDT,AGRESSIF,195.78,232.3,235.95,432.38,,,
SOLUSDT,AGRESSIF,206.38,234.92,244.47,442.98,,,
SOLUSDT,AGRESSIF,213.03,241.57,251.12,449.63,,,
SOLUSDT,AGRESSIF,213.08,244.45000000000002,254.00000000000003,449.68000000000006,,,
SOLUSDT,AGRESSIF,202.87,235.7,245.25,439.47,,,
SOLUSDT,AGRESSIF,211.26,230.14999999999998,253.64,443.35900000000004,,,
SOLUSDT,AGRESSIF,210.65,229.54,252.68,442.749,,,
SOLUSDT,AGRESSIF,219.2,239.81,253.82,447.949,,,
SOLUSDT,AGRESSIF,222.14,245.88,258.47,450.889,,,
SOLUSDT,AGRESSIF,223.04,249.85999999999999,258.49,451.789,,,
SOLUSDT,AGRESSIF,223.94,250.76,256.17999999999995,452.689,,,
SOLUSDT,AGRESSIF,224.05,250.87,255.94,452.79900000000004,,,
SOLUSDT,AGRESSIF,224.93,251.75,256.82,453.67900000000003,,,
SOLUSDT,AGRESSIF,226.69,256.56,261.63,455.439,,,
SOLUSDT,AGRESSIF,239.03,277.36,284.65999999999997,467.779,,,
SOLUSDT,AGRESSIF,239.21,279.61,286.90999999999997,467.95900000000006,,,
SOLUSDT,AGRESSIF,242.07,280.53999999999996,292.01,470.819,,,
SOLUSDT,AGRESSIF,245.99,283.88,301.48,474.73900000000003,,,
SOLUSDT,AGRESSIF,242.4,277.07000000000005,297.89,471.149,,,
SOLUSDT,AGRESSIF,246.62,266.15,297.04,463.26000000000005,,,
SOLUSDT,AGRESSIF,248.11,267.64,298.53000000000003,464.75000000000006,,,
SOLUSDT,AGRESSIF,248.24,271.71000000000004,302.6,464.88000000000005,,,
SOLUSDT,AGRESSIF,208.85,234.28,271.62,425.49,,,
SOLUSDT,AGRESSIF,209.97,234.59,272.74,426.61,,,
SOLUSDT,AGRESSIF,208.9,232.86,271.67,425.5400000000001,,,
SOLUSDT,AGRESSIF,229.11,261.82000000000005,284.04,445.75000000000006,,,
SOLUSDT,AGRESSIF,224.8,257.51,275.81,441.44000000000005,,,
SOLUSDT,AGRESSIF,235.55,255.53000000000003,283.1,452.19000000000005,,,
SOLUSDT,TRES_AGRESSIF,78.286,106.703,123.111,,,,
SOLUSDT,TRES_AGRESSIF,78.779,106.93599999999999,123.604,,,,
SOLUSDT,TRES_AGRESSIF,79.801,104.15799999999999,126.226,,,,
SOLUSDT,TRES_AGRESSIF,72.808,95.314,118.586,,,,
SOLUSDT,TRES_AGRESSIF,75.471,93.58099999999999,121.249,,,,
SOLUSDT,TRES_AGRESSIF,78.327,92.142,123.452,,,,
SOLUSDT,TRES_AGRESSIF,77.33,91.145,121.701,,,,
SOLUSDT,TRES_AGRESSIF,71.62,85.136,115.72999999999999,,,,
SOLUSDT,TRES_AGRESSIF,74.8,88.285,117.53699999999999,,2090.0,2106.0,
SOLUSDT,TRES_AGRESSIF,81.417,99.152,125.854,,,,
SOLUSDT,TRES_AGRESSIF,82.333,100.503,127.205,,,,
SOLUSDT,TRES_AGRESSIF,94.242,126.084,148.764,,,,
SOLUSDT,TRES_AGRESSIF,97.725,133.66,156.34,,,,
SOLUSDT,TRES_AGRESSIF,116.136,166.089,187.904,,,,
SOLUSDT,TRES_AGRESSIF,121.95,162.03,186.325,,,,
SOLUSDT,TRES_AGRESSIF,127.347,167.427,191.72199999999998,,,,
SOLUSDT,TRES_AGRESSIF,135.495,182.47700000000003,206.77200000000002,,,,
SOLUSDT,TRES_AGRESSIF,151.456,193.94599999999997,237.18099999999998,,,,
SOLUSDT,TRES_AGRESSIF,173.482,235.925,282.875,,,,
SOLUSDT,TRES_AGRESSIF,187.948,269.218,317.405,,,,
SOLUSDT,TRES_AGRESSIF,169.248,207.213,255.63799999999998,,,,
SOLUSDT,TRES_AGRESSIF,149.896,205.298,250.70999999999998,,,,
SOLUSDT,TRES_AGRESSIF,170.422,213.162,226.326,,,,
SOLUSDT,TRES_AGRESSIF,233.736,272.377,308.33000000000004,,,,
SOLUSDT,TRES_AGRESSIF,207.314,263.426,280.99,,,,
SOLUSDT,TRES_AGRESSIF,228.999,275.881,302.675,,,,
SOLUSDT,TRES_AGRESSIF,222.526,271.637,289.86,,,,
SOLUSDT,TRES_AGRESSIF,224.556,270.925,291.641,,,,
SOLUSDT,TRES_AGRESSIF,31.739,36.979,44.596000000000004,167.532,,,
SOLUSDT,TRES_AGRESSIF,32.357,37.542,45.214,168.15,,,
SOLUSDT,TRES_AGRESSIF,31.578,36.084,43.99,167.371,,,
SOLUSDT,TRES_AGRESSIF,32.251,36.757,44.571,168.044,6857.0,6907.0,
SOLUSDT,TRES_AGRESSIF,32.616,37.122,44.936,168.409,6857.0,6907.0,
SOLUSDT,TRES_AGRESSIF,32.994,37.5,45.314,168.787,6857.0,6907.0,
SOLUSDT,TRES_AGRESSIF,47.601,56.945,65.889,183.394,,,
SOLUSDT,TRES_AGRESSIF,58.167,75.357,88.606,193.96,,,
SOLUSDT,TRES_AGRESSIF,57.362,68.313,84.806,193.155,,,
SOLUSDT,TRES_AGRESSIF,58.06,69.011,85.50399999999999,193.853,,,
SOLUSDT,TRES_AGRESSIF,58.851,68.815,80.607,194.644,,,
SOLUSDT,TRES_AGRESSIF,60.063,68.45,77.219,195.856,,,
SOLUSDT,TRES_AGRESSIF,60.775,69.162,77.93099999999998,196.568,,,
SOLUSDT,TRES_AGRESSIF,59.98,68.36699999999999,77.136,195.773,,,
SOLUSDT,TRES_AGRESSIF,60.788,69.175,77.94399999999999,196.58100000000002,,,
SOLUSDT,TRES_AGRESSIF,61.051,69.576,74.65,196.844,,,
SOLUSDT,TRES_AGRESSIF,64.424,71.046,78.846,200.217,7080.0,7123.0,
SOLUSDT,TRES_AGRESSIF,63.427,70.049,77.84899999999999,199.22,7080.0,7123.0,
SOLUSDT,TRES_AGRESSIF,63.051,70.848,78.648,198.844,7080.0,7123.0,
SOLUSDT,TRES_AGRESSIF,83.417,101.396,106.791,219.21,,,
SOLUSDT,TRES_AGRESSIF,86.829,107.178,112.573,222.622,,,
SOLUSDT,TRES_AGRESSIF,87.09,108.72,114.115,222.883,,,
SOLUSDT,TRES_AGRESSIF,97.962,130.844,134.19400000000002,233.755,,,
SOLUSDT,TRES_AGRESSIF,96.831,126.137,133.06300000000002,232.62400000000002,,,
SOLUSDT,TRES_AGRESSIF,102.978,135.195,143.337,238.77100000000002,,,
SOLUSDT,TRES_AGRESSIF,107.966,146.554,154.853,243.75900000000001,,,
SOLUSDT,TRES_AGRESSIF,123.175,168.421,184.052,253.788,,,
SOLUSDT,TRES_AGRESSIF,120.947,166.835,184.38400000000001,251.56,,,
SOLUSDT,TRES_AGRESSIF,106.706,143.132,170.00400000000002,237.31900000000002,,,
SOLUSDT,TRES_AGRESSIF,108.673,145.099,171.971,239.286,,,
SOLUSDT,TRES_AGRESSIF,103.553,133.171,163.64,234.166,,,
SOLUSDT,TRES_AGRESSIF,104.364,124.293,164.45100000000002,234.977,,,
SOLUSDT,TRES_AGRESSIF,104.481,120.528,164.56799999999998,223.642,,,
SOLUSDT,TRES_AGRESSIF,106.079,119.898,166.166,225.24,,,
SOLUSDT,TRES_AGRESSIF,108.888,122.70700000000001,168.97500000000002,228.049,,,
SOLUSDT,TRES_AGRESSIF,104.961,138.551,150.849,224.122,,,
SOLUSDT,TRES_AGRESSIF,101.141,134.731,144.56900000000002,220.30200000000002,,,
SOLUSDT,TRES_AGRESSIF,99.804,123.004,143.232,218.965,,,
SOLUSDT,TRES_AGRESSIF,104.499,127.399,138.089,223.66,,,
SOLUSDT,TRES_AGRESSIF,100.825,123.72500000000001,134.415,219.986,,,
SOLUSDT,TRES_AGRESSIF,100.788,117.937,127.228,219.949,,,
